1683526424, 1857, 1986, 1989, 0.094, 0.067, 17
1683526425, 2244, 2101, 1884, 0.081, 0.081, 22
1683526426, 2397, 2212, 2381, 0.094, 0.074, 22
1683526427, 2033, 1973, 2069, 0.086, 0.079, 15
1683526428, 2358, 2041, 2158, 0.071, 0.084, 15
1683526429, 2264, 2080, 1900, 0.098, 0.08, 14
1683526430, 1853, 1903, 2000, 0.079, 0.085, 24
1683526431, 2165, 2094, 2052, 0.056, 0.058, 18
1683526432, 2368, 1880, 1892, 0.092, 0.06, 21
1683526433, 2295, 2210, 2133, 0.06, 0.085, 18
1683526434, 1838, 1959, 2035, 0.066, 0.076, 13
1683526435, 1837, 1938, 2399, 0.067, 0.054, 19
1683526436, 1876, 2376, 2390, 0.059, 0.083, 15
1683526437, 1983, 2024, 2318, 0.086, 0.09, 16
1683526438, 2168, 2028, 1980, 0.055, 0.086, 15
1683526439, 2392, 2191, 2371, 0.067, 0.079, 19
1683526440, 1856, 2303, 1993, 0.081, 0.074, 18
1683526441, 2150, 1887, 2180, 0.089, 0.077, 13
1683526442, 1912, 2335, 1932, 0.055, 0.064, 20
1683526443, 2135, 2186, 1893, 0.087, 0.073, 17
1683526444, 2126, 2149, 2100, 0.086, 0.084, 19
1683526445, 2088, 2368, 1803, 0.093, 0.088, 16
1683526446, 2084, 2108, 1902, 0.06, 0.057, 17
1683526447, 2372, 1830, 2124, 0.071, 0.074, 20
1683526448, 2370, 2195, 1992, 0.091, 0.076, 16
1683526449, 2308, 2308, 2099, 0.075, 0.062, 20
1683526450, 2045, 2164, 1977, 0.087, 0.058, 19
1683526451, 1999, 2264, 2242, 0.072, 0.058, 15
1683526452, 1890, 2171, 2191, 0.058, 0.097, 14
1683526453, 1956, 2180, 1917, 0.073, 0.058, 16
1683526454, 2035, 2085, 1941, 0.07, 0.088, 23
1683526455, 1943, 1873, 2381, 0.063, 0.053, 13
1683526456, 2191, 2192, 1824, 0.06, 0.098, 17
1683526457, 2329, 1918, 2058, 0.066, 0.063, 19
1683526458, 1842, 1824, 2249, 0.085, 0.069, 16
1683526459, 2193, 2280, 2248, 0.08, 0.08, 21
1683526460, 1887, 2229, 2085, 0.088, 0.083, 19
1683526461, 1964, 2276, 2070, 0.078, 0.073, 15
1683526462, 2348, 2373, 2217, 0.059, 0.096, 12
1683526463, 2011, 2070, 2046, 0.084, 0.089, 14
1683526464, 1958, 1893, 2107, 0.061, 0.065, 21
1683526465, 2082, 1851, 2221, 0.096, 0.081, 22
1683526466, 2182, 1955, 2117, 0.086, 0.07, 14
1683526467, 2086, 1963, 2133, 0.057, 0.087, 12
1683526468, 2060, 2316, 1966, 0.052, 0.085, 12
1683526469, 2133, 1805, 1823, 0.095, 0.064, 21
1683526470, 2368, 2030, 2375, 0.076, 0.056, 13
1683526471, 2030, 2251, 1856, 0.058, 0.096, 14
1683526472, 2043, 1860, 2172, 0.078, 0.075, 13
1683526473, 2272, 2159, 2393, 0.074, 0.087, 19
1683526474, 2240, 2334, 2181, 0.088, 0.051, 12
1683526475, 2123, 2212, 2359, 0.061, 0.08, 23
1683526476, 1998, 2165, 2278, 0.078, 0.078, 17
1683526477, 2199, 2355, 2111, 0.058, 0.064, 14
1683526478, 1982, 2074, 1905, 0.089, 0.09, 21
1683526479, 2286, 1823, 2039, 0.051, 0.068, 15
1683526480, 2396, 1945, 2231, 0.059, 0.082, 19
1683526481, 2381, 2312, 2195, 0.055, 0.063, 16
1683526482, 1844, 2173, 2333, 0.076, 0.052, 22
1683526483, 1901, 2397, 1809, 0.099, 0.068, 24
1683526484, 2248, 2265, 2016, 0.087, 0.064, 13
1683526485, 1841, 1862, 1856, 0.093, 0.052, 22
1683526486, 2238, 2332, 2018, 0.088, 0.06, 21
1683526487, 2010, 2106, 2365, 0.095, 0.092, 17
1683526488, 2214, 1834, 2112, 0.084, 0.063, 22
1683526489, 2352, 2361, 2019, 0.054, 0.067, 22
1683526490, 1878, 1824, 2085, 0.07, 0.074, 16
1683526491, 2306, 2134, 1904, 0.06, 0.07, 14
1683526492, 2116, 1847, 1807, 0.061, 0.063, 13
1683526493, 2396, 2339, 2375, 0.091, 0.056, 16
1683526494, 2398, 2048, 2385, 0.052, 0.068, 14
1683526495, 2175, 2230, 2328, 0.052, 0.064, 23
1683526496, 2033, 2206, 1893, 0.055, 0.075, 14
1683526497, 1902, 1981, 2314, 0.051, 0.076, 20
1683526498, 1849, 2128, 2250, 0.069, 0.058, 19
1683526499, 2384, 2368, 2195, 0.061, 0.078, 14
1683526500, 2335, 2231, 2313, 0.052, 0.088, 21
1683526501, 1958, 1859, 2019, 0.057, 0.096, 24
1683526502, 1918, 2235, 2065, 0.052, 0.071, 16
1683526503, 2344, 2330, 2126, 0.07, 0.069, 12
1683526504, 2276, 2210, 2000, 0.086, 0.058, 13
1683526505, 2089, 2048, 1822, 0.095, 0.077, 21
1683526506, 1814, 1940, 2245, 0.097, 0.097, 23
1683526507, 2117, 2183, 1812, 0.084, 0.07, 24
1683526508, 2315, 2030, 2094, 0.056, 0.091, 23
1683526509, 2273, 2171, 2266, 0.089, 0.078, 22
1683526510, 2064, 2002, 2162, 0.089, 0.069, 17
1683526511, 1871, 2090, 2285, 0.096, 0.084, 14
1683526512, 1893, 1911, 2395, 0.058, 0.077, 17
1683526513, 2206, 2343, 2247, 0.085, 0.073, 22
1683526514, 2020, 2328, 1848, 0.096, 0.052, 15
1683526515, 1999, 1999, 1963, 0.098, 0.063, 15
1683526516, 2105, 2293, 1928, 0.067, 0.059, 16
1683526517, 2138, 2238, 1897, 0.094, 0.064, 22
1683526518, 2286, 2021, 2341, 0.054, 0.098, 12
1683526519, 1809, 2277, 2323, 0.066, 0.088, 15
1683526520, 1818, 1897, 2393, 0.098, 0.097, 23
1683526521, 2357, 2099, 2105, 0.078, 0.081, 14
1683526522, 2344, 1898, 2224, 0.056, 0.099, 20
1683526523, 1838, 2051, 2196, 0.097, 0.095, 14
1683526524, 2374, 2329, 2266, 0.068, 0.077, 21
1683526525, 2025, 2341, 2197, 0.08, 0.072, 13
1683526526, 1830, 1815, 1825, 0.06, 0.072, 24
1683526527, 2185, 2316, 2348, 0.081, 0.098, 16
1683526528, 2183, 2332, 2301, 0.052, 0.066, 17
1683526529, 1967, 2156, 2085, 0.075, 0.088, 13
1683526530, 2069, 2213, 1947, 0.07, 0.056, 21
1683526531, 2192, 2396, 1957, 0.075, 0.058, 21
1683526532, 2003, 1851, 2381, 0.061, 0.084, 19
1683526533, 2136, 2378, 2141, 0.094, 0.073, 21
1683526534, 2329, 1995, 2278, 0.069, 0.067, 13
1683526535, 2092, 2233, 2214, 0.088, 0.059, 22
1683526536, 2382, 1961, 2175, 0.072, 0.051, 12
1683526537, 1939, 1852, 1892, 0.086, 0.08, 18
1683526538, 2329, 2211, 2064, 0.061, 0.083, 24
1683526539, 2192, 2249, 2350, 0.062, 0.08, 21
1683526540, 2006, 2090, 2282, 0.09, 0.063, 12
1683526541, 2071, 2383, 2212, 0.059, 0.095, 13
1683526542, 1886, 1995, 2114, 0.098, 0.091, 21
1683526543, 2201, 1979, 2000, 0.081, 0.07, 24
1683526544, 2155, 1911, 1831, 0.078, 0.061, 23
1683526545, 2090, 2259, 1991, 0.092, 0.093, 21
1683526546, 2159, 1821, 1974, 0.093, 0.054, 12
1683526547, 2169, 1888, 2097, 0.095, 0.08, 23
1683526548, 2208, 2339, 1861, 0.068, 0.069, 23
1683526549, 1990, 2093, 2293, 0.06, 0.082, 22
1683526550, 1859, 1960, 2341, 0.053, 0.066, 13
1683526551, 2178, 2363, 2112, 0.074, 0.064, 14
1683526552, 1917, 2110, 2202, 0.065, 0.096, 14
1683526553, 2096, 1872, 2278, 0.055, 0.053, 24
1683526554, 1939, 2005, 1844, 0.097, 0.099, 15
1683526555, 1849, 2158, 1810, 0.067, 0.074, 17
1683526556, 2080, 2121, 1912, 0.068, 0.053, 20
1683526557, 2105, 2125, 2164, 0.06, 0.062, 12
1683526558, 2382, 2107, 1900, 0.084, 0.053, 19
1683526559, 1946, 1875, 2121, 0.086, 0.053, 20
1683526560, 1840, 1891, 2114, 0.082, 0.079, 13
1683526561, 2064, 2096, 2315, 0.054, 0.067, 13
1683526562, 2231, 2328, 2184, 0.08, 0.051, 23
1683526563, 2023, 2287, 1900, 0.088, 0.065, 16
1683526564, 2239, 2227, 1911, 0.081, 0.063, 14
1683526565, 1850, 2394, 1917, 0.081, 0.096, 19
1683526566, 2358, 2044, 2230, 0.084, 0.084, 23
1683526567, 2330, 2123, 2381, 0.066, 0.061, 14
1683526568, 1907, 1876, 2237, 0.073, 0.068, 24
1683526569, 2044, 1909, 2217, 0.09, 0.068, 21
1683526570, 2181, 1991, 2100, 0.087, 0.098, 18
1683526571, 1832, 2184, 2260, 0.054, 0.077, 17
1683526572, 2315, 1857, 1875, 0.054, 0.072, 22
1683526573, 2182, 2213, 2341, 0.079, 0.069, 12
1683526574, 2008, 1936, 2057, 0.096, 0.088, 12
1683526575, 2131, 2008, 2325, 0.08, 0.085, 24
1683526576, 2046, 1874, 1935, 0.053, 0.087, 18
1683526577, 2195, 2123, 2119, 0.055, 0.076, 16
1683526578, 2071, 2272, 2238, 0.09, 0.082, 23
1683526579, 2095, 1970, 2266, 0.084, 0.082, 14
1683526580, 2022, 2262, 2173, 0.067, 0.072, 12
1683526581, 2297, 1810, 2225, 0.061, 0.078, 14
1683526582, 2030, 2183, 2355, 0.064, 0.077, 16
1683526583, 2310, 2132, 2316, 0.068, 0.052, 19
1683526584, 1813, 1910, 2384, 0.057, 0.057, 16
1683526585, 1844, 2020, 2376, 0.071, 0.094, 21
1683526586, 1967, 1934, 2151, 0.088, 0.076, 16
1683526587, 2087, 2068, 1922, 0.087, 0.076, 13
1683526588, 2022, 2335, 2379, 0.067, 0.064, 21
1683526589, 2352, 1967, 2303, 0.057, 0.062, 17
1683526590, 2385, 2363, 2393, 0.088, 0.05, 12
1683526591, 2036, 2282, 2165, 0.079, 0.052, 15
1683526592, 2125, 1896, 1806, 0.075, 0.093, 14
1683526593, 1893, 2232, 1828, 0.057, 0.062, 17
1683526594, 2265, 2257, 2150, 0.085, 0.091, 20
1683526595, 1940, 2111, 1967, 0.081, 0.058, 23
1683526596, 2163, 2179, 2100, 0.057, 0.06, 17
1683526597, 2266, 1825, 1940, 0.059, 0.055, 14
1683526598, 2302, 2302, 1918, 0.076, 0.077, 13
1683526599, 1848, 2110, 2217, 0.072, 0.073, 20
1683526600, 2339, 1888, 2127, 0.079, 0.076, 13
1683526601, 2259, 2256, 2048, 0.082, 0.071, 16
1683526602, 1939, 2120, 2374, 0.065, 0.086, 14
1683526603, 2366, 1828, 2020, 0.088, 0.056, 14
1683526604, 1842, 2344, 2175, 0.063, 0.052, 23
1683526605, 2211, 1951, 2212, 0.082, 0.067, 12
1683526606, 1806, 2388, 2160, 0.073, 0.074, 14
1683526607, 1938, 2020, 2270, 0.098, 0.089, 15
1683526608, 2166, 2137, 1824, 0.087, 0.058, 20
1683526609, 1850, 2134, 2199, 0.089, 0.083, 21
1683526610, 1947, 2276, 1899, 0.076, 0.078, 20
1683526611, 2199, 2355, 1950, 0.078, 0.064, 18
1683526612, 2044, 2018, 2188, 0.067, 0.059, 19
1683526613, 1845, 2367, 2296, 0.086, 0.059, 15
1683526614, 2326, 2338, 2322, 0.08, 0.094, 15
1683526615, 2007, 2182, 2198, 0.099, 0.084, 12
1683526616, 2206, 2348, 2100, 0.09, 0.084, 13
1683526617, 1923, 2022, 2398, 0.098, 0.064, 19
1683526618, 1870, 2181, 1965, 0.079, 0.065, 17
1683526619, 1953, 2048, 2263, 0.069, 0.067, 19
1683526620, 2333, 2387, 2278, 0.091, 0.063, 16
1683526621, 1875, 2371, 2374, 0.062, 0.079, 12
1683526622, 1890, 2386, 1972, 0.067, 0.063, 12
1683526623, 2022, 2303, 2024, 0.077, 0.099, 21
1683526624, 2111, 2295, 1930, 0.085, 0.085, 23
1683526625, 2006, 2238, 2360, 0.098, 0.086, 23
1683526626, 1845, 1979, 1894, 0.094, 0.054, 23
1683526627, 2370, 2317, 2342, 0.066, 0.057, 16
1683526628, 2385, 1897, 2076, 0.097, 0.099, 12
1683526629, 1826, 1803, 2376, 0.076, 0.089, 13
1683526630, 1865, 2118, 1989, 0.09, 0.051, 23
1683526631, 1885, 2119, 2208, 0.088, 0.066, 14
1683526632, 1872, 2043, 1949, 0.051, 0.093, 15
1683526633, 2123, 2105, 1858, 0.077, 0.085, 21
1683526634, 1815, 2148, 2154, 0.087, 0.083, 23
1683526635, 2143, 2370, 1920, 0.081, 0.078, 16
1683526636, 1960, 1815, 1912, 0.089, 0.06, 13
1683526637, 1937, 1939, 2365, 0.096, 0.074, 19
1683526638, 1983, 2147, 2326, 0.083, 0.058, 13
1683526639, 2393, 2097, 2394, 0.097, 0.096, 17
1683526640, 2011, 2303, 2203, 0.05, 0.091, 20
1683526641, 1860, 2267, 2084, 0.086, 0.072, 22
1683526642, 2295, 2307, 2227, 0.056, 0.069, 17
1683526643, 1880, 2112, 1998, 0.078, 0.058, 19
1683526644, 1987, 2282, 1913, 0.068, 0.068, 16
1683526645, 1814, 2175, 1911, 0.072, 0.091, 20
1683526646, 1821, 1838, 2083, 0.098, 0.061, 23
1683526647, 2393, 2378, 2360, 0.096, 0.075, 17
1683526648, 2007, 2253, 2073, 0.05, 0.05, 20
1683526649, 2021, 2318, 2381, 0.064, 0.065, 18
1683526650, 2279, 1912, 2318, 0.088, 0.066, 14
1683526651, 2142, 2286, 2334, 0.09, 0.063, 23
1683526652, 1814, 1855, 2394, 0.096, 0.07, 23
1683526653, 2271, 1817, 1891, 0.093, 0.08, 17
1683526654, 2041, 2379, 2139, 0.055, 0.099, 15
1683526655, 2165, 1862, 2285, 0.073, 0.058, 12
1683526656, 1913, 2066, 1906, 0.094, 0.097, 16
1683526657, 2399, 1977, 2023, 0.086, 0.051, 21
1683526658, 2031, 2357, 2323, 0.074, 0.054, 24
1683526659, 1943, 2013, 1931, 0.089, 0.052, 22
1683526660, 2054, 1870, 2178, 0.077, 0.071, 23
1683526661, 2159, 2138, 2368, 0.062, 0.063, 14
1683526662, 1833, 2055, 2107, 0.069, 0.055, 21
1683526663, 1898, 2214, 2086, 0.074, 0.073, 15
1683526664, 2037, 2015, 2270, 0.058, 0.073, 12
1683526665, 1820, 2151, 2110, 0.098, 0.09, 18
1683526666, 1835, 1984, 2073, 0.087, 0.092, 22
1683526667, 1868, 1818, 1984, 0.086, 0.066, 20
1683526668, 1904, 2044, 1917, 0.055, 0.099, 18
1683526669, 1846, 2238, 2205, 0.093, 0.084, 19
1683526670, 1892, 1898, 1924, 0.076, 0.079, 12
1683526671, 2137, 2332, 1870, 0.072, 0.084, 23
1683526672, 2339, 2339, 1809, 0.085, 0.083, 13
1683526673, 2226, 2154, 2136, 0.082, 0.056, 13
1683526674, 1932, 1861, 2174, 0.062, 0.051, 18
1683526675, 2110, 1805, 2351, 0.087, 0.066, 20
1683526676, 2184, 1880, 2051, 0.085, 0.08, 15
1683526677, 2181, 2300, 2332, 0.096, 0.088, 24
1683526678, 2218, 2184, 2335, 0.062, 0.082, 12
1683526679, 1889, 2195, 1811, 0.08, 0.074, 18
1683526680, 2051, 2378, 2331, 0.077, 0.079, 12
1683526681, 2257, 1932, 2026, 0.062, 0.064, 20
1683526682, 1900, 1975, 1886, 0.063, 0.08, 21
1683526683, 2013, 2118, 2163, 0.075, 0.084, 18
1683526684, 1833, 2360, 2157, 0.058, 0.05, 19
1683526685, 2306, 2282, 2338, 0.095, 0.091, 22
1683526686, 2382, 2213, 2154, 0.059, 0.08, 15
1683526687, 2194, 2357, 2122, 0.098, 0.084, 18
1683526688, 2195, 1937, 2277, 0.065, 0.081, 12
1683526689, 1919, 1991, 2043, 0.059, 0.079, 18
1683526690, 2236, 1876, 2156, 0.062, 0.059, 19
1683526691, 2396, 2165, 1923, 0.099, 0.093, 21
1683526692, 2232, 2101, 2272, 0.082, 0.068, 18
1683526693, 2113, 2248, 2333, 0.082, 0.093, 14
1683526694, 2273, 1924, 1953, 0.05, 0.059, 18
1683526695, 2262, 2172, 2073, 0.053, 0.061, 23
1683526696, 2329, 1812, 2222, 0.072, 0.077, 15
1683526697, 2367, 1865, 2367, 0.093, 0.059, 19
1683526698, 2033, 2268, 2266, 0.064, 0.088, 22
1683526699, 1864, 2202, 2332, 0.077, 0.099, 19
1683526700, 2277, 2051, 1975, 0.086, 0.05, 24
1683526701, 2006, 2133, 2069, 0.064, 0.079, 18
1683526702, 2092, 2087, 2368, 0.083, 0.097, 13
1683526703, 2013, 2094, 2326, 0.094, 0.064, 22
1683526704, 2222, 2196, 1991, 0.073, 0.054, 22
1683526705, 1892, 2225, 1968, 0.074, 0.065, 14
1683526706, 2260, 1916, 2041, 0.079, 0.089, 20
1683526707, 1831, 2107, 1983, 0.096, 0.086, 24
1683526708, 1920, 1850, 2274, 0.064, 0.058, 17
1683526709, 2235, 2158, 2337, 0.07, 0.093, 15
1683526710, 2343, 1874, 2045, 0.071, 0.069, 17
1683526711, 2355, 1937, 2071, 0.074, 0.063, 19
1683526712, 1892, 2033, 2394, 0.097, 0.083, 16
1683526713, 2255, 2087, 2217, 0.069, 0.078, 15
1683526714, 2269, 1903, 1911, 0.098, 0.092, 19
1683526715, 1961, 1807, 1904, 0.093, 0.063, 17
1683526716, 2298, 1808, 2255, 0.075, 0.083, 12
1683526717, 2191, 2032, 2026, 0.066, 0.067, 15
1683526718, 1886, 2162, 1880, 0.05, 0.098, 17
1683526719, 2056, 2231, 2188, 0.086, 0.096, 22
1683526720, 2260, 2005, 2260, 0.071, 0.097, 17
1683526721, 2081, 2181, 2323, 0.076, 0.071, 22
1683526722, 1929, 1949, 2094, 0.081, 0.083, 18
1683526723, 1948, 2356, 2234, 0.06, 0.063, 19
1683526724, 2250, 1849, 2090, 0.082, 0.083, 22
1683526725, 1825, 2012, 2338, 0.057, 0.09, 24
1683526726, 2135, 2193, 2002, 0.059, 0.099, 16
1683526727, 2055, 2394, 1908, 0.059, 0.067, 12
1683526728, 1884, 2233, 2205, 0.095, 0.093, 13
1683526729, 2114, 2247, 1984, 0.057, 0.06, 22
1683526730, 2072, 1908, 1947, 0.064, 0.094, 24
1683526731, 2367, 2063, 1851, 0.067, 0.06, 22
1683526732, 1864, 1910, 2309, 0.077, 0.071, 18
1683526733, 1821, 1815, 1824, 0.09, 0.058, 21
1683526734, 2361, 1919, 2268, 0.093, 0.07, 14
1683526735, 1879, 2066, 2331, 0.083, 0.093, 21
1683526736, 2222, 2115, 1858, 0.094, 0.08, 24
1683526737, 2060, 2283, 2297, 0.066, 0.099, 22
1683526738, 2096, 2349, 2243, 0.096, 0.095, 14
1683526739, 2078, 2135, 2231, 0.073, 0.083, 16
1683526740, 2369, 2294, 1890, 0.089, 0.094, 21
1683526741, 2095, 2214, 1953, 0.084, 0.066, 19
1683526742, 1939, 2218, 2127, 0.067, 0.099, 21
1683526743, 2200, 2018, 2002, 0.068, 0.088, 16
1683526744, 2290, 1952, 2047, 0.063, 0.059, 19
1683526745, 1880, 2003, 2292, 0.092, 0.064, 16
1683526746, 2281, 2133, 2098, 0.055, 0.061, 20
1683526747, 2342, 1833, 2074, 0.068, 0.099, 12
1683526748, 2258, 2205, 2213, 0.056, 0.056, 21
1683526749, 2373, 2272, 2176, 0.081, 0.078, 15
1683526750, 2017, 1943, 2012, 0.078, 0.059, 16
1683526751, 2328, 1930, 2319, 0.099, 0.06, 19
1683526752, 1881, 2377, 2246, 0.064, 0.08, 21
1683526753, 2222, 1837, 1927, 0.099, 0.074, 23
1683526754, 2258, 1805, 2317, 0.088, 0.082, 13
1683526755, 1979, 2177, 1986, 0.054, 0.083, 13
1683526756, 2314, 2085, 2237, 0.05, 0.062, 18
1683526757, 1980, 2327, 2249, 0.08, 0.068, 18
1683526758, 2084, 2376, 2339, 0.082, 0.057, 21
1683526759, 2320, 1803, 2313, 0.099, 0.05, 22
1683526760, 2215, 2088, 2186, 0.06, 0.09, 18
1683526761, 2044, 2264, 2228, 0.064, 0.08, 15
1683526762, 2289, 2148, 2000, 0.061, 0.086, 16
1683526763, 2039, 2394, 2128, 0.052, 0.059, 14
1683526764, 1885, 2060, 2214, 0.06, 0.093, 15
1683526765, 1870, 2183, 1946, 0.09, 0.054, 18
1683526766, 2336, 2300, 2361, 0.063, 0.056, 15
1683526767, 1899, 2205, 2276, 0.08, 0.077, 12
1683526768, 2389, 2117, 1851, 0.051, 0.08, 21
1683526769, 1926, 2315, 2388, 0.062, 0.075, 19
1683526770, 2262, 2319, 2139, 0.068, 0.088, 24
1683526771, 1839, 2046, 2230, 0.072, 0.099, 18
1683526772, 1863, 2381, 1949, 0.076, 0.074, 12
1683526773, 2397, 2003, 2280, 0.087, 0.065, 21
1683526774, 2239, 2382, 1960, 0.085, 0.056, 23
1683526775, 2182, 2054, 2264, 0.059, 0.073, 21
1683526776, 2387, 2036, 2157, 0.075, 0.079, 16
1683526777, 1897, 2035, 2081, 0.062, 0.054, 21
1683526778, 2146, 1907, 1835, 0.093, 0.088, 21
1683526779, 2271, 2330, 2144, 0.078, 0.065, 24
1683526780, 1839, 1873, 2190, 0.073, 0.054, 19
1683526781, 1813, 2389, 2023, 0.083, 0.081, 23
1683526782, 1806, 2238, 1893, 0.074, 0.057, 18
1683526783, 1856, 2101, 2047, 0.071, 0.091, 15
1683526784, 2255, 2197, 2130, 0.058, 0.05, 20
1683526785, 2071, 2204, 1831, 0.058, 0.075, 12
1683526786, 1847, 2055, 1821, 0.07, 0.096, 23
1683526787, 1864, 2368, 1935, 0.078, 0.054, 21
1683526788, 2033, 2047, 2192, 0.079, 0.066, 12
1683526789, 2017, 1864, 2388, 0.09, 0.096, 22
1683526790, 2305, 2206, 1954, 0.06, 0.062, 22
1683526791, 2369, 2185, 1851, 0.087, 0.07, 18
1683526792, 2088, 1854, 2380, 0.077, 0.088, 18
1683526793, 2250, 2117, 2153, 0.075, 0.098, 19
1683526794, 2232, 2150, 1827, 0.078, 0.061, 13
1683526795, 1970, 1936, 2304, 0.057, 0.05, 12
1683526796, 2393, 2376, 1890, 0.057, 0.089, 16
1683526797, 2393, 1989, 1871, 0.097, 0.079, 17
1683526798, 1877, 2198, 2272, 0.074, 0.06, 21
1683526799, 2128, 2207, 2090, 0.068, 0.08, 17
1683526800, 2253, 2132, 2395, 0.094, 0.057, 16
1683526801, 2334, 2321, 2378, 0.05, 0.093, 21
1683526802, 1839, 2293, 2340, 0.06, 0.08, 13
1683526803, 2065, 2213, 2021, 0.073, 0.07, 13
1683526804, 1813, 2242, 2339, 0.071, 0.091, 20
1683526805, 1898, 2322, 2232, 0.053, 0.066, 24
1683526806, 1894, 1947, 1952, 0.083, 0.091, 22
1683526807, 2223, 1945, 2281, 0.094, 0.055, 20
1683526808, 1986, 2193, 2365, 0.053, 0.089, 22
1683526809, 2339, 2216, 2320, 0.07, 0.099, 22
1683526810, 2378, 1889, 2311, 0.053, 0.071, 24
1683526811, 2377, 2012, 2007, 0.089, 0.099, 16
1683526812, 1980, 2379, 2194, 0.08, 0.057, 23
1683526813, 2012, 2199, 2115, 0.062, 0.071, 17
1683526814, 2054, 1879, 2268, 0.055, 0.055, 24
1683526815, 1898, 2206, 2284, 0.075, 0.072, 19
1683526816, 1868, 1927, 1885, 0.094, 0.066, 15
1683526817, 2260, 2172, 1955, 0.081, 0.066, 15
1683526818, 1911, 2317, 1967, 0.088, 0.054, 15
1683526819, 2279, 2083, 2188, 0.067, 0.083, 18
1683526820, 1877, 2227, 1821, 0.092, 0.092, 15
1683526821, 2234, 2176, 2035, 0.096, 0.078, 22
1683526822, 1895, 2183, 1997, 0.076, 0.051, 20
1683526823, 1819, 1884, 2218, 0.054, 0.066, 13
1683526824, 2231, 2060, 1928, 0.077, 0.076, 23
1683526825, 2235, 2356, 2084, 0.063, 0.066, 23
1683526826, 2365, 1958, 2167, 0.096, 0.075, 24
1683526827, 2361, 1908, 1937, 0.079, 0.083, 24
1683526828, 2332, 2050, 1929, 0.079, 0.073, 16
1683526829, 1930, 2003, 1907, 0.06, 0.053, 13
1683526830, 2388, 1928, 2277, 0.055, 0.08, 21
1683526831, 1998, 2221, 2223, 0.083, 0.068, 22
1683526832, 2055, 2253, 2279, 0.074, 0.07, 17
1683526833, 2174, 2214, 2159, 0.069, 0.057, 17
1683526834, 2086, 1964, 2070, 0.09, 0.073, 15
1683526835, 2115, 2147, 1891, 0.093, 0.079, 13
1683526836, 2193, 1888, 2233, 0.082, 0.067, 16
1683526837, 2386, 2044, 1977, 0.058, 0.087, 18
1683526838, 2310, 2082, 2209, 0.078, 0.067, 19
1683526839, 2072, 2143, 1806, 0.09, 0.058, 19
1683526840, 2241, 2123, 2385, 0.099, 0.056, 21
1683526841, 2280, 1979, 2362, 0.062, 0.087, 16
1683526842, 2374, 2052, 1931, 0.073, 0.09, 17
1683526843, 1945, 2298, 2121, 0.097, 0.076, 21
1683526844, 2132, 2110, 2392, 0.08, 0.089, 20
1683526845, 2312, 1827, 2123, 0.056, 0.053, 14
1683526846, 2106, 2111, 2025, 0.053, 0.086, 16
1683526847, 1890, 2333, 1878, 0.087, 0.084, 14
1683526848, 1996, 1963, 2301, 0.061, 0.078, 21
1683526849, 1965, 2056, 2049, 0.086, 0.069, 18
1683526850, 1956, 2178, 2136, 0.066, 0.056, 16
1683526851, 2261, 2252, 2278, 0.085, 0.075, 17
1683526852, 2312, 1816, 2170, 0.072, 0.08, 21
1683526853, 2393, 2169, 2224, 0.071, 0.092, 14
1683526854, 2232, 2187, 1868, 0.078, 0.067, 24
1683526855, 2188, 1835, 2049, 0.068, 0.079, 17
1683526856, 2090, 2111, 2046, 0.097, 0.064, 16
1683526857, 2342, 2043, 1989, 0.086, 0.051, 19
1683526858, 2372, 1962, 1867, 0.086, 0.097, 20
1683526859, 1944, 2158, 1874, 0.062, 0.076, 14
1683526860, 1883, 1898, 2326, 0.065, 0.093, 14
1683526861, 1926, 2248, 1822, 0.055, 0.09, 20
1683526862, 2216, 2293, 2333, 0.061, 0.063, 16
1683526863, 2103, 1847, 2000, 0.054, 0.072, 21
1683526864, 2394, 2387, 2349, 0.098, 0.068, 16
1683526865, 2358, 2017, 2156, 0.073, 0.099, 12
1683526866, 1930, 1810, 2161, 0.05, 0.08, 19
1683526867, 2242, 1870, 1940, 0.066, 0.057, 13
1683526868, 2149, 2113, 2126, 0.088, 0.055, 19
1683526869, 1874, 1812, 1826, 0.079, 0.064, 15
1683526870, 2017, 2310, 2114, 0.051, 0.094, 20
1683526871, 2286, 2195, 2009, 0.08, 0.068, 12
1683526872, 2230, 2125, 2270, 0.059, 0.079, 14
1683526873, 2049, 2184, 1929, 0.08, 0.059, 24
1683526874, 2352, 2143, 1895, 0.091, 0.076, 17
1683526875, 1874, 2318, 2294, 0.08, 0.082, 24
1683526876, 2388, 2112, 2353, 0.075, 0.059, 12
1683526877, 2268, 2124, 1961, 0.053, 0.077, 17
1683526878, 1953, 2215, 2317, 0.092, 0.085, 15
1683526879, 2165, 2012, 2263, 0.063, 0.09, 15
1683526880, 2180, 2000, 1817, 0.052, 0.066, 20
1683526881, 2167, 2312, 1956, 0.068, 0.059, 12
1683526882, 1891, 2248, 2046, 0.054, 0.083, 22
1683526883, 2121, 2074, 2090, 0.087, 0.075, 18
1683526884, 2093, 1992, 1899, 0.057, 0.085, 21
1683526885, 1992, 2105, 2226, 0.059, 0.088, 21
1683526886, 1853, 2081, 1998, 0.089, 0.061, 22
1683526887, 1867, 2364, 2298, 0.088, 0.075, 19
1683526888, 1925, 2273, 2028, 0.062, 0.051, 22
1683526889, 2038, 2138, 2048, 0.065, 0.06, 21
